Object ID,Storm Identifier,Ocean Basin,Sub - Region,Storm Name,Available Storm Type,Calendar Year,Observation Date,Geograpic Latitude,Geographic Longitude,Maximum Sustained Wind (knots),Minimum Sea Level Pressure (millibars)
500700,1993169N21268,,GM,Arlene,TS,1993,6/20/1993 4:00:00 AM,25.9,-95.9,35,1000
500701,1993169N21268,,GM,Arlene,TS,1993,6/20/1993 4:00:00 AM,26.1,-96.2,35,1000
500702,1993169N21268,,GM,Arlene,TS,1993,6/20/1993 4:00:00 AM,26.0,-96.3,35,1000
500703,1993169N21268,,GM,Arlene,TS,1993,6/20/1993 4:00:00 AM,26.1,-96.5,35,1000
500704,1993169N21268,,GM,Arlene,TS,1993,6/21/1993 4:00:00 AM,26.3,-96.7,35,1000
500705,1993169N21268,,GM,Arlene,TS,1993,6/21/1993 4:00:00 AM,26.7,-97.0,35,1001
500706,1993169N21268,,GM,Arlene,TS,1993,6/21/1993 4:00:00 AM,27.0,-97.2,35,1001
500707,1993169N21268,,GM,Arlene,TS,1993,6/21/1993 4:00:00 AM,27.1,-97.4,35,1001
500708,1993169N21268,,,Arlene,TS,1993,6/21/1993 4:00:00 AM,27.2,-97.8,30,1002
500709,1993169N21268,,,Arlene,TS,1993,6/21/1993 4:00:00 AM,27.2,-97.9,30,1003
500710,1993169N21268,,,Arlene,TS,1993,6/21/1993 4:00:00 AM,27.2,-97.89,30,1003
500711,1993169N21268,,,Arlene,TS,1993,6/21/1993 4:00:00 AM,27.2,-98.0,30,1004
500712,1993169N21268,,,Arlene,TS,1993,6/22/1993 4:00:00 AM,27.1,-98.1,30,1004
500713,1993169N21268,,,Arlene,TS,1993,6/22/1993 4:00:00 AM,27.1,-98.2,28,1005
502949,1993252N11265,EP,MM,Lidia,TS,1993,9/14/1993 4:00:00 AM,25.9,-106.3,45,998
502950,1993252N11265,EP,MM,Lidia,TS,1993,9/14/1993 4:00:00 AM,27.0,-105.4,40,1000
502951,1993252N11265,EP,MM,Lidia,TS,1993,9/14/1993 4:00:00 AM,27.9,-104.2,35,1001
502952,1993252N11265,EP,MM,Lidia,TS,1993,9/14/1993 4:00:00 AM,28.8,-102.6,33,1002
502953,1993252N11265,EP,MM,Lidia,TS,1993,9/15/1993 4:00:00 AM,29.5,-101.0,30,1003
502954,1993252N11265,EP,MM,Lidia,TS,1993,9/15/1993 4:00:00 AM,30.0,-99.7,28,1005
511714,1994282N17247,EP,MM,Rosa,TS,1994,10/15/1994 4:00:00 AM,26.6,-102.7,35,1005
515471,1995210N26273,,GM,Dean,TS,1995,7/31/1995 4:00:00 AM,28.4,-93.5,33,1004
515472,1995210N26273,,GM,Dean,TS,1995,7/31/1995 4:00:00 AM,28.6,-94.0,35,1003
515473,1995210N26273,,GM,Dean,TS,1995,7/31/1995 4:00:00 AM,28.8,-94.5,38,1001
515474,1995210N26273,,GM,Dean,TS,1995,8/1/1995 4:00:00 AM,29.0,-95.0,40,999
515475,1995210N26273,,,Dean,TS,1995,8/1/1995 4:00:00 AM,29.2,-95.3,40,999
515476,1995210N26273,,,Dean,TS,1995,8/1/1995 4:00:00 AM,29.3,-95.4,38,1000
515477,1995210N26273,,,Dean,TS,1995,8/1/1995 4:00:00 AM,29.5,-95.5,30,1002
515478,1995210N26273,,,Dean,TS,1995,8/1/1995 4:00:00 AM,29.7,-95.7,28,1003
515479,1995210N26273,,,Dean,TS,1995,8/1/1995 4:00:00 AM,30.0,-96.0,25,1003
515480,1995210N26273,,,Dean,TS,1995,8/1/1995 4:00:00 AM,30.2,-96.3,23,1003
515481,1995210N26273,,,Dean,TS,1995,8/1/1995 4:00:00 AM,30.5,-96.5,20,1003
515482,1995210N26273,,,Dean,TS,1995,8/1/1995 4:00:00 AM,31.0,-96.7,20,1004
515483,1995210N26273,,,Dean,TS,1995,8/2/1995 4:00:00 AM,31.5,-97.0,20,1004
515484,1995210N26273,,,Dean,TS,1995,8/2/1995 4:00:00 AM,31.7,-97.2,20,1004
515485,1995210N26273,,,Dean,TS,1995,8/2/1995 4:00:00 AM,32.0,-97.5,20,1004
515486,1995210N26273,,,Dean,TS,1995,8/2/1995 4:00:00 AM,32.5,-98.0,20,1004
515487,1995210N26273,,,Dean,TS,1995,8/2/1995 4:00:00 AM,33.0,-98.5,20,1004
515488,1995210N26273,,,Dean,TS,1995,8/2/1995 4:00:00 AM,33.1,-98.6,20,1004
515489,1995210N26273,,,Dean,TS,1995,8/2/1995 4:00:00 AM,33.0,-98.5,20,1004
515490,1995210N26273,,,Dean,TS,1995,8/2/1995 4:00:00 AM,33.0,-98.49,20,1004
515491,1995210N26273,,,Dean,TS,1995,8/3/1995 4:00:00 AM,33.0,-98.5,20,1004
515492,1995210N26273,,,Dean,TS,1995,8/3/1995 4:00:00 AM,33.0,-98.49,20,1004
515493,1995210N26273,,,Dean,TS,1995,8/3/1995 4:00:00 AM,33.0,-98.5,20,1004
515494,1995210N26273,,,Dean,TS,1995,8/3/1995 4:00:00 AM,33.0,-98.49,20,1004
515495,1995210N26273,,,Dean,TS,1995,8/3/1995 4:00:00 AM,33.0,-98.5,20,1004
515496,1995210N26273,,,Dean,TS,1995,8/3/1995 4:00:00 AM,33.0,-98.49,20,1004
540907,1998233N25268,,GM,Charley,TS,1998,8/22/1998 4:00:00 AM,26.0,-94.5,40,1008
540908,1998233N25268,,GM,Charley,TS,1998,8/22/1998 4:00:00 AM,26.4,-94.9,43,1007
540909,1998233N25268,,GM,Charley,TS,1998,8/23/1998 4:00:00 AM,26.8,-95.4,45,1006
540910,1998233N25268,,GM,Charley,TS,1998,8/23/1998 4:00:00 AM,27.2,-96.0,53,1004
540911,1998233N25268,,GM,Charley,TS,1998,8/23/1998 4:00:00 AM,27.5,-96.5,60,1002
540912,1998233N25268,,GM,Charley,TS,1998,8/23/1998 4:00:00 AM,27.7,-97.0,45,1001
540913,1998233N25268,,GM,Charley,TS,1998,8/23/1998 4:00:00 AM,27.8,-97.1,40,1000
540914,1998233N25268,,GM,Charley,TS,1998,8/23/1998 4:00:00 AM,27.9,-97.4,35,1001
540915,1998233N25268,,,Charley,TS,1998,8/23/1998 4:00:00 AM,28.1,-97.8,33,1002
540916,1998233N25268,,,Charley,TS,1998,8/23/1998 4:00:00 AM,28.3,-98.1,30,1003
540917,1998233N25268,,,Charley,TS,1998,8/23/1998 4:00:00 AM,28.4,-98.4,28,1004
540918,1998233N25268,,,Charley,TS,1998,8/24/1998 4:00:00 AM,28.5,-98.7,25,1005
540919,1998233N25268,,,Charley,TS,1998,8/24/1998 4:00:00 AM,28.6,-99.0,23,1006
540920,1998233N25268,,,Charley,TS,1998,8/24/1998 4:00:00 AM,28.7,-99.3,20,1006
540921,1998233N25268,,,Charley,TS,1998,8/24/1998 4:00:00 AM,28.7,-99.6,20,1007
540922,1998233N25268,,,Charley,TS,1998,8/24/1998 4:00:00 AM,28.8,-99.9,20,1007
540923,1998233N25268,,,Charley,TS,1998,8/24/1998 4:00:00 AM,28.9,-100.2,20,1008
540924,1998233N25268,,,Charley,TS,1998,8/24/1998 4:00:00 AM,29.1,-100.6,20,1008
540925,1998233N25268,,,Charley,TS,1998,8/24/1998 4:00:00 AM,29.3,-100.9,20,1008
541423,1998252N26266,,GM,Frances,TS,1998,9/11/1998 4:00:00 AM,26.0,-95.2,45,996
541424,1998252N26266,,GM,Frances,TS,1998,9/11/1998 4:00:00 AM,26.6,-95.2,45,996
541425,1998252N26266,,GM,Frances,TS,1998,9/11/1998 4:00:00 AM,26.9,-95.5,50,995
541426,1998252N26266,,GM,Frances,TS,1998,9/12/1998 4:00:00 AM,27.2,-95.9,55,994
541427,1998252N26266,,GM,Frances,TS,1998,9/12/1998 4:00:00 AM,27.7,-96.4,50,992
541428,1998252N26266,,,Frances,TS,1998,9/12/1998 4:00:00 AM,28.2,-96.9,45,990
541429,1998252N26266,,,Frances,TS,1998,9/12/1998 4:00:00 AM,28.4,-97.4,43,991
541430,1998252N26266,,,Frances,TS,1998,9/12/1998 4:00:00 AM,28.4,-97.6,40,992
541431,1998252N26266,,,Frances,TS,1998,9/12/1998 4:00:00 AM,28.4,-97.4,38,993
541432,1998252N26266,,,Frances,TS,1998,9/12/1998 4:00:00 AM,28.5,-97.0,35,994
541433,1998252N26266,,,Frances,TS,1998,9/12/1998 4:00:00 AM,28.8,-96.9,33,995
541434,1998252N26266,,,Frances,TS,1998,9/13/1998 4:00:00 AM,29.3,-96.9,30,996
541435,1998252N26266,,,Frances,TS,1998,9/13/1998 4:00:00 AM,29.8,-96.8,30,997
541436,1998252N26266,,,Frances,TS,1998,9/13/1998 4:00:00 AM,30.2,-96.8,30,998
541437,1998252N26266,,,Frances,TS,1998,9/13/1998 4:00:00 AM,30.6,-96.8,30,999
541438,1998252N26266,,,Frances,TS,1998,9/13/1998 4:00:00 AM,31.0,-96.8,30,1000
541439,1998252N26266,,,Frances,TS,1998,9/13/1998 4:00:00 AM,31.2,-96.8,30,1001
541440,1998252N26266,,,Frances,TS,1998,9/13/1998 4:00:00 AM,31.3,-96.8,30,1001
541441,1998252N26266,,,Frances,TS,1998,9/13/1998 4:00:00 AM,31.4,-96.8,28,1002
541442,1998252N26266,,,Frances,TS,1998,9/14/1998 4:00:00 AM,31.5,-96.8,25,1002
541443,1998252N26266,,,Frances,TS,1998,9/14/1998 4:00:00 AM,31.6,-96.8,23,1002
541444,1998252N26266,,,Frances,TS,1998,9/14/1998 4:00:00 AM,31.7,-96.9,20,1002
541445,1998252N26266,,,Frances,TS,1998,9/14/1998 4:00:00 AM,31.8,-96.9,20,1003
541446,1998252N26266,,,Frances,TS,1998,9/14/1998 4:00:00 AM,32.0,-96.9,20,1003
541447,1998252N26266,,,Frances,TS,1998,9/14/1998 4:00:00 AM,32.4,-96.9,20,1003
547927,1999231N20266,,GM,Bret,TS,1999,8/23/1999 4:00:00 AM,25.9,-95.8,125,947
547928,1999231N20266,,GM,Bret,TS,1999,8/23/1999 4:00:00 AM,26.2,-96.1,125,944
547929,1999231N20266,,GM,Bret,TS,1999,8/23/1999 4:00:00 AM,26.4,-96.5,123,945
547930,1999231N20266,,GM,Bret,TS,1999,8/23/1999 4:00:00 AM,26.6,-96.8,120,946
547931,1999231N20266,,GM,Bret,TS,1999,8/23/1999 4:00:00 AM,26.8,-97.1,110,949
547932,1999231N20266,,GM,Bret,TS,1999,8/24/1999 4:00:00 AM,26.9,-97.4,100,951
547933,1999231N20266,,,Bret,TS,1999,8/24/1999 4:00:00 AM,26.9,-97.7,90,957
547934,1999231N20266,,,Bret,TS,1999,8/24/1999 4:00:00 AM,27.0,-97.9,80,963
547935,1999231N20266,,,Bret,TS,1999,8/24/1999 4:00:00 AM,27.1,-98.1,70,972
547936,1999231N20266,,,Bret,TS,1999,8/24/1999 4:00:00 AM,27.3,-98.3,60,980
547937,1999231N20266,,,Bret,TS,1999,8/24/1999 4:00:00 AM,27.4,-98.5,48,987
547938,1999231N20266,,,Bret,TS,1999,8/24/1999 4:00:00 AM,27.6,-98.8,35,993
547939,1999231N20266,,,Bret,TS,1999,8/24/1999 4:00:00 AM,27.8,-99.1,33,997
547940,1999231N20266,,,Bret,TS,1999,8/25/1999 4:00:00 AM,28.0,-99.5,30,1000
547941,1999231N20266,,,Bret,TS,1999,8/25/1999 4:00:00 AM,28.0,-99.9,30,1002
547942,1999231N20266,,,Bret,TS,1999,8/25/1999 4:00:00 AM,28.0,-100.4,30,1003
547943,1999231N20266,,,Bret,TS,1999,8/25/1999 4:00:00 AM,27.9,-100.9,28,1005
547944,1999231N20266,,,Bret,TS,1999,8/25/1999 4:00:00 AM,27.8,-101.3,25,1006
547945,1999231N20266,,,Bret,TS,1999,8/25/1999 4:00:00 AM,27.7,-101.7,25,1007
547946,1999231N20266,,,Bret,TS,1999,8/25/1999 4:00:00 AM,27.7,-102.1,25,1007
547947,1999231N20266,,,Bret,TS,1999,8/25/1999 4:00:00 AM,27.7,-102.5,23,1008
554828,2000253N28267,,GM,Unnamed,TS,2000,9/9/2000 4:00:00 AM,27.5,-93.5,25,1009
554829,2000253N28267,,GM,Unnamed,TS,2000,9/9/2000 4:00:00 AM,28.0,-93.5,30,1008
554830,2000253N28267,,GM,Unnamed,TS,2000,9/10/2000 4:00:00 AM,28.5,-93.5,30,1009
554831,2000253N28267,,GM,Unnamed,TS,2000,9/10/2000 4:00:00 AM,28.9,-93.6,28,1009
554832,2000253N28267,,GM,Unnamed,TS,2000,9/10/2000 4:00:00 AM,29.3,-93.8,25,1009
554833,2000253N28267,,,Unnamed,TS,2000,9/10/2000 4:00:00 AM,29.8,-93.9,25,1009
554834,2000253N28267,,GM,Unnamed,TS,2000,9/10/2000 4:00:00 AM,29.9,-93.9,25,1009
558394,2001157N28265,,GM,Allison,TS,2001,6/6/2001 4:00:00 AM,27.5,-95.0,40,1007
558395,2001157N28265,,GM,Allison,TS,2001,6/6/2001 4:00:00 AM,28.0,-95.2,45,1005
558396,2001157N28265,,GM,Allison,TS,2001,6/6/2001 4:00:00 AM,28.5,-95.3,50,1002
558397,2001157N28265,,GM,Allison,TS,2001,6/6/2001 4:00:00 AM,28.9,-95.3,45,1003
558398,2001157N28265,,,Allison,TS,2001,6/7/2001 4:00:00 AM,29.3,-95.3,45,1003
558399,2001157N28265,,,Allison,TS,2001,6/7/2001 4:00:00 AM,29.7,-95.3,38,1005
558400,2001157N28265,,,Allison,TS,2001,6/7/2001 4:00:00 AM,30.1,-95.2,30,1006
558401,2001157N28265,,,Allison,TS,2001,6/7/2001 4:00:00 AM,30.6,-95.2,25,1006
558402,2001157N28265,,,Allison,TS,2001,6/7/2001 4:00:00 AM,31.0,-95.2,20,1005
558403,2001157N28265,,,Allison,TS,2001,6/7/2001 4:00:00 AM,31.3,-95.1,20,1005
558404,2001157N28265,,,Allison,TS,2001,6/7/2001 4:00:00 AM,31.5,-95.0,20,1005
558405,2001157N28265,,,Allison,TS,2001,6/7/2001 4:00:00 AM,31.6,-95.0,20,1005
558406,2001157N28265,,,Allison,TS,2001,6/8/2001 4:00:00 AM,31.6,-94.99,20,1005
558407,2001157N28265,,,Allison,TS,2001,6/8/2001 4:00:00 AM,31.7,-95.0,20,1006
558408,2001157N28265,,,Allison,TS,2001,6/8/2001 4:00:00 AM,31.8,-94.9,20,1006
558409,2001157N28265,,,Allison,TS,2001,6/8/2001 4:00:00 AM,31.6,-94.9,20,1006
558410,2001157N28265,,,Allison,TS,2001,6/8/2001 4:00:00 AM,31.4,-94.9,20,1006
558411,2001157N28265,,,Allison,TS,2001,6/8/2001 4:00:00 AM,31.2,-94.9,18,1007
558412,2001157N28265,,,Allison,TS,2001,6/8/2001 4:00:00 AM,31.1,-95.0,15,1007
558413,2001157N28265,,,Allison,TS,2001,6/8/2001 4:00:00 AM,31.0,-95.3,15,1005
558414,2001157N28265,,,Allison,TS,2001,6/9/2001 4:00:00 AM,30.9,-95.6,15,1002
558415,2001157N28265,,,Allison,TS,2001,6/9/2001 4:00:00 AM,30.8,-95.9,18,1003
558416,2001157N28265,,,Allison,TS,2001,6/9/2001 4:00:00 AM,30.7,-96.1,20,1004
558417,2001157N28265,,,Allison,TS,2001,6/9/2001 4:00:00 AM,30.5,-96.2,20,1006
558418,2001157N28265,,,Allison,TS,2001,6/9/2001 4:00:00 AM,30.4,-96.2,20,1007
558419,2001157N28265,,,Allison,TS,2001,6/9/2001 4:00:00 AM,30.3,-96.2,20,1007
558420,2001157N28265,,,Allison,TS,2001,6/9/2001 4:00:00 AM,30.2,-96.1,20,1007
558421,2001157N28265,,,Allison,TS,2001,6/9/2001 4:00:00 AM,30.1,-96.0,20,1007
558422,2001157N28265,,,Allison,TS,2001,6/10/2001 4:00:00 AM,29.9,-95.9,20,1007
558423,2001157N28265,,,Allison,TS,2001,6/10/2001 4:00:00 AM,29.7,-95.8,20,1007
558424,2001157N28265,,,Allison,TS,2001,6/10/2001 4:00:00 AM,29.6,-95.8,20,1007
558425,2001157N28265,,,Allison,TS,2001,6/10/2001 4:00:00 AM,29.5,-95.8,20,1007
558426,2001157N28265,,,Allison,TS,2001,6/10/2001 4:00:00 AM,29.3,-95.8,20,1007
558427,2001157N28265,,,Allison,TS,2001,6/10/2001 4:00:00 AM,29.1,-95.7,20,1008
558428,2001157N28265,,,Allison,TS,2001,6/10/2001 4:00:00 AM,28.9,-95.6,20,1008
558429,2001157N28265,,GM,Allison,TS,2001,6/10/2001 4:00:00 AM,28.7,-95.4,20,1008
558430,2001157N28265,,GM,Allison,SS,2001,6/11/2001 4:00:00 AM,28.6,-95.2,20,1008
558431,2001157N28265,,GM,Allison,SS,2001,6/11/2001 4:00:00 AM,28.6,-95.0,23,1008
558432,2001157N28265,,GM,Allison,SS,2001,6/11/2001 4:00:00 AM,28.6,-94.7,25,1007
558433,2001157N28265,,GM,Allison,SS,2001,6/11/2001 4:00:00 AM,28.6,-94.5,25,1007
558434,2001157N28265,,GM,Allison,SS,2001,6/11/2001 4:00:00 AM,28.7,-94.3,25,1006
558435,2001157N28265,,GM,Allison,SS,2001,6/11/2001 4:00:00 AM,28.7,-94.0,28,1006
558436,2001157N28265,,GM,Allison,SS,2001,6/11/2001 4:00:00 AM,28.8,-93.5,30,1006
565368,2002217N29272,,GM,Bertha,TS,2002,8/8/2002 4:00:00 AM,28.8,-93.5,25,1010
565369,2002217N29272,,GM,Bertha,TS,2002,8/9/2002 4:00:00 AM,28.6,-93.8,25,1010
565370,2002217N29272,,GM,Bertha,TS,2002,8/9/2002 4:00:00 AM,28.4,-94.1,25,1010
565371,2002217N29272,,GM,Bertha,TS,2002,8/9/2002 4:00:00 AM,28.2,-94.4,25,1010
565372,2002217N29272,,GM,Bertha,TS,2002,8/9/2002 4:00:00 AM,28.0,-94.8,23,1011
565373,2002217N29272,,GM,Bertha,TS,2002,8/9/2002 4:00:00 AM,27.7,-95.3,20,1011
565374,2002217N29272,,GM,Bertha,TS,2002,8/9/2002 4:00:00 AM,27.3,-95.7,20,1011
565375,2002217N29272,,GM,Bertha,TS,2002,8/9/2002 4:00:00 AM,26.9,-96.1,20,1011
565376,2002217N29272,,GM,Bertha,TS,2002,8/9/2002 4:00:00 AM,26.9,-96.4,20,1011
565377,2002217N29272,,GM,Bertha,TS,2002,8/10/2002 4:00:00 AM,27.0,-96.6,20,1011
565378,2002217N29272,,GM,Bertha,TS,2002,8/10/2002 4:00:00 AM,27.1,-96.8,20,1011
565379,2002217N29272,,GM,Bertha,TS,2002,8/10/2002 4:00:00 AM,27.2,-97.1,20,1011
565380,2002217N29272,,GM,Bertha,TS,2002,8/10/2002 4:00:00 AM,27.3,-97.4,20,1011
565381,2002217N29272,,GM,Bertha,TS,2002,8/10/2002 4:00:00 AM,27.4,-97.5,20,1011
566391,2002249N28266,,GM,Fay,TS,2002,9/6/2002 4:00:00 AM,28.0,-93.8,30,1009
566392,2002249N28266,,GM,Fay,TS,2002,9/6/2002 4:00:00 AM,27.9,-93.8,33,1008
566393,2002249N28266,,GM,Fay,TS,2002,9/7/2002 4:00:00 AM,27.8,-93.9,35,1006
566394,2002249N28266,,GM,Fay,TS,2002,9/7/2002 4:00:00 AM,27.7,-94.0,40,1006
566395,2002249N28266,,GM,Fay,TS,2002,9/7/2002 4:00:00 AM,27.6,-94.1,45,1005
566396,2002249N28266,,GM,Fay,TS,2002,9/7/2002 4:00:00 AM,27.6,-94.3,48,1003
566397,2002249N28266,,GM,Fay,TS,2002,9/7/2002 4:00:00 AM,27.7,-94.5,50,1001
566398,2002249N28266,,GM,Fay,TS,2002,9/7/2002 4:00:00 AM,27.7,-94.6,50,1000
566399,2002249N28266,,GM,Fay,TS,2002,9/7/2002 4:00:00 AM,27.8,-94.7,50,999
566400,2002249N28266,,GM,Fay,TS,2002,9/7/2002 4:00:00 AM,27.8,-94.8,50,999
566401,2002249N28266,,GM,Fay,TS,2002,9/8/2002 4:00:00 AM,27.9,-95.0,50,998
566402,2002249N28266,,GM,Fay,TS,2002,9/8/2002 4:00:00 AM,27.9,-95.2,50,999
566403,2002249N28266,,GM,Fay,TS,2002,9/8/2002 4:00:00 AM,28.1,-95.6,50,999
566404,2002249N28266,,GM,Fay,TS,2002,9/8/2002 4:00:00 AM,28.5,-96.3,50,999
566405,2002249N28266,,,Fay,TS,2002,9/8/2002 4:00:00 AM,29.1,-96.9,30,1002
566406,2002249N28266,,,Fay,TS,2002,9/8/2002 4:00:00 AM,29.1,-97.7,28,1002
566407,2002249N28266,,,Fay,TS,2002,9/8/2002 4:00:00 AM,28.9,-98.5,25,1002
566408,2002249N28266,,,Fay,TS,2002,9/8/2002 4:00:00 AM,28.9,-98.8,23,1003
566409,2002249N28266,,,Fay,TS,2002,9/9/2002 4:00:00 AM,28.9,-98.9,20,1003
566410,2002249N28266,,,Fay,TS,2002,9/9/2002 4:00:00 AM,28.8,-99.1,18,1005
566411,2002249N28266,,,Fay,DS,2002,9/9/2002 4:00:00 AM,28.7,-99.3,15,1007
566412,2002249N28266,,,Fay,DS,2002,9/9/2002 4:00:00 AM,28.8,-99.5,13,1007
566413,2002249N28266,,,Fay,DS,2002,9/9/2002 4:00:00 AM,29.0,-99.5,10,1007
566414,2002249N28266,,,Fay,DS,2002,9/9/2002 4:00:00 AM,29.0,-99.3,10,1008
566415,2002249N28266,,,Fay,DS,2002,9/9/2002 4:00:00 AM,28.9,-99.1,10,1008
566416,2002249N28266,,,Fay,DS,2002,9/9/2002 4:00:00 AM,28.7,-99.1,10,1008
566417,2002249N28266,,,Fay,DS,2002,9/10/2002 4:00:00 AM,28.5,-99.2,10,1008
566418,2002249N28266,,,Fay,DS,2002,9/10/2002 4:00:00 AM,28.4,-99.2,10,1008
566419,2002249N28266,,,Fay,DS,2002,9/10/2002 4:00:00 AM,28.3,-99.2,10,1008
566420,2002249N28266,,,Fay,DS,2002,9/10/2002 4:00:00 AM,28.2,-99.3,10,1009
566421,2002249N28266,,,Fay,DS,2002,9/10/2002 4:00:00 AM,28.1,-99.4,10,1009
